,Close,Pred Adj Close
0,71290,69673.57968551872
1,76407,75154.58106274372
2,87936,87503.70454877599
3,86046,85479.25807565595
4,81983,81127.23372629788
5,84532,83857.55862575978
6,82237,81399.30219411402
7,45889,42465.66176820538
8,56881,54239.58538330353
9,62386,60136.18741215319
10,70371,68689.20597716035
11,74818,73452.5464353428
12,44602,41087.11012222363
13,58494,55967.32726750598
14,66834,64900.5990060357
15,64159,62035.311008365796
16,43826,40255.90881897434
17,66272,64298.620742600004
18,64995,62930.78045361889
19,58136,55583.86068688324
20,79412,78373.34384143459
21,52158,49180.611471903554
22,57046,54416.32277381401
23,46775,43414.68799846165
24,67145,65233.722208755455
25,73638,72188.60630926785
26,57213,54595.20243572462
27,56024,53321.6220883491
28,82115,81268.62363870627
29,58406,55873.06732590039
30,73091,71602.6950813331
31,77055,75848.67699638488
32,73816,72379.26846387915
33,62972,60763.8729323904
34,83718,82985.65416590808
35,68267,66435.53646422671
36,75445,74124.14851928262
37,87078,86584.67011812149
38,51557,48536.85891616538
39,62180,59915.533457940095
40,80034,79039.5902468741
41,83443,82691.09184839061
42,56014,53310.910731348464
43,58694,56181.554407518684
44,63230,61040.22594300679
45,68038,66190.24638891217
46,65354,63315.31816994169
47,78141,77011.93036665386
48,51997,49008.158624193326
49,61073,58729.78623796978
50,65396,63360.30586934436
51,76393,75139.58516294284
52,44218,40675.794013399245
53,65536,63510.26486735325
54,75350,74022.3906277766
55,52372,49409.83451171714
56,57256,54641.26127082735
57,65921,63922.6521118777
58,51562,48542.2145946657
59,44321,40786.120990505784
60,56584,53921.45808038467
61,45281,41814.41126256676
62,45160,41684.80384285907
63,77548,76376.7468965162
64,76095,74820.38672432391
65,43811,40239.84178347339
66,59801,57367.301627488996
67,58725,56214.75961422065
68,65671,63654.86818686183
69,59727,57288.037585684295
70,73593,72140.40520276499
71,57184,54564.139500422774
72,49601,46441.717486841146
73,88441,88044.62807730807
74,45163,41688.017249959266
75,66385,64419.659076707176
76,84641,83974.3124170667
77,83104,82327.97684606908
78,76517,75272.40598975071
79,66990,65067.6961752456
80,65699,63684.859986463605
81,78273,77153.32027906225
82,45111,41632.31819355596
83,71527,69927.43884643377
84,86460,85922.70825548224
85,84900,84251.73656338315
86,76611,75373.09274555669
87,82860,82066.61973525358
88,76623,75385.94637395744
89,43936,40373.73374598133
90,46459,43076.20911724158
91,70247,68556.38515035248
92,60970,58619.459260863245
93,71111,69481.84639520735
94,77516,76342.47055411416
95,78258,77137.2532435613
96,74385,72988.74467721529
97,85715,85124.71215893493
98,85272,84650.19904380679
99,58060,55502.45437367842
